ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,UltimateSource,Source,Pages
mula1254-2,Mulaha,mula1254,Mulaha,mfw,Papunesia,-9.68333,147.45,Kwalean,,Ray1929,p.81
muna1247-1,Muna,muna1247,Muna,mnb,Papunesia,-5.40419,122.541,Austronesian,,Stokhof1985Vol7.4,pp.173-174
mung1272-1,Munkip,mung1272,Mungkip,mpv,Papunesia,-6.46208,146.747,Nuclear Trans New Guinea,,Smith1988,p.88
muri1259-1,Ngorek (Murik),muri1259,Murik (Malaysia),mxr,Papunesia,3.7519,114.434,Austronesian,,Smith2015,pp.351-353
muri1260-1,Murik (Darapap),muri1260,Murik (Papua New Guinea),mtf,Papunesia,-3.86959,144.166,Lower Sepik-Ramu,,Laycock1971D24,p.3340
muri1260-2,Murik (from CSQs),muri1260,Murik (Papua New Guinea),mtf,Papunesia,-3.86959,144.166,Lower Sepik-Ramu,"2 CSQs. Villages: Kaup, Aramut.",LeanEastSepik,p.57
muri1260-3,Murik (from Lean’s field notes),muri1260,Murik (Papua New Guinea),mtf,Papunesia,-3.86959,144.166,Lower Sepik-Ramu,Author’s Field Notes (1976),LeanEastSepik,p.57
muri1260-4,Murik (Karau village),muri1260,Murik (Papua New Guinea),mtf,Papunesia,-3.86959,144.166,Lower Sepik-Ramu,SIL (1977). Village: Karau.,LeanEastSepik,p.57
muri1260-5,Murik (Wakamut),muri1260,Murik (Papua New Guinea),mtf,Papunesia,-3.86959,144.166,Lower Sepik-Ramu,,Laycock1970D07,p.936
murk1238-1,Murkim (Milki village),murk1238,Murkim,rmh,Papunesia,-4.07548,140.913,Lepki-Murkim-Kembra,,Wambaliau2004,p.25
murk1238-2,Murkim (Mot village),murk1238,Murkim,rmh,Papunesia,-4.07548,140.913,Lepki-Murkim-Kembra,,Wambaliau2004,p.25
murp1234-1,Dawang (Dawang village),murp1234,Mur Pano,tkv,Papunesia,-5.6642,146.522,Austronesian,,Carter2012,p.59
murp1234-2,Pano (Mur village),murp1234,Mur Pano,tkv,Papunesia,-5.6642,146.522,Austronesian,,Carter2012,p.59
muru1273-1,Garus (Pap.) Ate̱-Dialect,muru1273,Murupi,mqw,Papunesia,-5.0245,145.606,Nuclear Trans New Guinea,,Kasprus1942,pp.746-747
musa1265-1,Musar,musa1265,Hember Avu,mmi,Papunesia,-4.70258,145.413,Nuclear Trans New Guinea,SIL Word List (1975). Village: Seremben.,LeanMadang,p.22
musa1265-2,Vanémbere,musa1265,Hember Avu,mmi,Papunesia,-4.70258,145.413,Nuclear Trans New Guinea,,Capell1951,p.197
musa1266-1,Aisi,musa1266,Aisi,mmq,Papunesia,-5.37407,145.197,Nuclear Trans New Guinea,,Daniels2016,p.219
muso1238-1,Musom,muso1238,Musom,msu,Papunesia,-6.53817,146.93,Austronesian,,Smith1988,pp.69-70
muss1246-1,Emira-Mussau (Emira dialect),muss1246,Mussau-Emira,emi,Papunesia,-1.44105,149.624,Austronesian,1 CSQ. Village: Tasingina.,Lean1985Vol01,p.20
muss1246-2,Emira-Mussau (Mussau dialect),muss1246,Mussau-Emira,emi,Papunesia,-1.44105,149.624,Austronesian,"7 CSQs, 1 IMP. Villages: Tasitel, Lomakunauru, Katulusae.",Lean1985Vol01,p.20
mutu1242-1,Mutu,mutu1242,Mutu,tuc,Papunesia,-5.79405,148.014,Austronesian,3 CSQs. Tuam Island.,LeanMorobe,p.6
mutu1242-2,Mutu,mutu1242,Mutu,tuc,Papunesia,-5.79405,148.014,Austronesian,,Smith1988,pp.64-65
mutu1242-3,Rook Island,mutu1242,Mutu,tuc,Papunesia,-5.79405,148.014,Austronesian,,Ray1919,p.327
mutu1242-4,"Tuam-Malei and Aramot, Siassi Group",mutu1242,Mutu,tuc,Papunesia,-5.79405,148.014,Austronesian,,Chinnery1928,pp.99-100
mutu1242-5,Tuom,mutu1242,Mutu,tuc,Papunesia,-5.79405,148.014,Austronesian,,Ray1919,p.327
muyu1244-1,Muyuw,muyu1244,Muyuw,myw,Papunesia,-9.195,152.731,Austronesian,"3 CSQs. Villages: Wabuna, Kaulai, (Woodlark Is.).",Lean1986Vol06,p.95
muyu1244-2,Muyuw (Gawa Island),muyu1244,Muyuw,myw,Papunesia,-9.195,152.731,Austronesian,1 CSQ. Village: (Gawa Is. Marshall Bennet Group).,Lean1986Vol06,p.96
muyu1244-3,Muyuw (Gwasop village),muyu1244,Muyuw,myw,Papunesia,-9.195,152.731,Austronesian,S.I.L word list (undated). Village: Gwasop.,Lean1986Vol06,p.95
naas1242-1,Nasioi,naas1242,Naasioi,nas,Papunesia,-6.46022,155.632,South Bougainville,,Rausch1912,p.108
naas1242-2,"Nasioi (Kurai, Moroni, Sipuru, Noruapa, and Pankama villages)",naas1242,Naasioi,nas,Papunesia,-6.46022,155.632,South Bougainville,"5 CSQs. Villages: Kurai, Moroni, Sipuru, Noruapa, Pankama.",Lean1985Vol03,p.52
naas1242-3,Nasioi (Kovenang and Karuru villages),naas1242,Naasioi,nas,Papunesia,-6.46022,155.632,South Bougainville,"2 CSQs. Villages: Kovenang, Karuru.",Lean1985Vol03,p.52
naba1256-1,Nabak,naba1256,Nabak,naf,Papunesia,-6.42709,146.966,Nuclear Trans New Guinea,,Smith1988,p.83
naba1256-2,Nabak (from CSQs),naba1256,Nabak,naf,Papunesia,-6.42709,146.966,Nuclear Trans New Guinea,"4 CSQs. Villages: Kemen, Kasanombe, Bambok, Bendep.",LeanMorobe,p.96
naba1256-3,Nabak (from IMP/SIL),naba1256,Nabak,naf,Papunesia,-6.42709,146.966,Nuclear Trans New Guinea,IMP/SIL Questionnnaire (1978).,LeanMorobe,p.96
naba1256-4,Nabak (from SIL word list),naba1256,Nabak,naf,Papunesia,-6.42709,146.966,Nuclear Trans New Guinea,SIL Word List (1975).,LeanMorobe,p.96
nabi1239-1,Nambi,nabi1239,Nabi-Metan,mty,Papunesia,-3.52828,142.329,Nuclear Torricelli,,Laycock1967C10,p.59
nafi1237-1,Sirak,nafi1237,Nafi,srf,Papunesia,-6.43306,146.815,Austronesian,,Smith1988,p.70
nafr1241-1,Sentani-groep Nafri,nafr1241,Nafri,nxx,Papunesia,-2.65036,140.727,Sentanic,,Galis1955,p.163
nage1237-1,Nagekeo,nage1237,Nage,nxe,Papunesia,-8.70513,121.31,Austronesian,,Pita2016,p.132
naii1241-1,Biaka,naii1241,Nai,bio,Papunesia,-3.73034,141.273,Kwomtari-Nai,SIL Word List (undated). ,LeanSandaun,p.22
naii1241-2,Biaka,naii1241,Nai,bio,Papunesia,-3.73034,141.273,Kwomtari-Nai,,Laycock1970D13,p.1810
naka1262-1,West Nakanai (Bileki dialect),naka1262,Nakanai,nak,Papunesia,-5.59931,150.888,Austronesian,"11 CSQs, 1 IMP. Villages: Koimumu, Galeoale.",Lean1985Vol04,p.49
naka1262-2,West Nakanai (Vele dialect),naka1262,Nakanai,nak,Papunesia,-5.59931,150.888,Austronesian,2 CSQs. Vele dialect area.,Lean1985Vol04,p.50
naka1264-1,Nakama,naka1264,Nakama,nib,Papunesia,-6.41424,146.782,Nuclear Trans New Guinea,1 CSQ. Village: Pupuf (South dialect).,LeanMorobe,p.100
naka1264-2,Nakama: Northern Dialect,naka1264,Nakama,nib,Papunesia,-6.41424,146.782,Nuclear Trans New Guinea,,Smith1988,p.88
naka1264-3,Nakama: Southern Dialect,naka1264,Nakama,nib,Papunesia,-6.41424,146.782,Nuclear Trans New Guinea,,Smith1988,pp.88-89
naka1265-1,Nagi (Tarngob village),naka1265,Nakai,nkj,Papunesia,-5.19377,140.512,Nuclear Trans New Guinea,,Lebold2014,p.29
nali1244-1,"Nalik (Lugagun, Fisoa)",nali1244,Nalik,nal,Papunesia,-2.94411,151.332,Austronesian,"4 CSQs. Villages: Lugagun, Fisoa.",Lean1985Vol01,p.30
nali1244-2,Nalik (Madina),nali1244,Nalik,nal,Papunesia,-2.94411,151.332,Austronesian,2 CSQs. Village: Madina.,Lean1985Vol01,p.30
nali1245-1,Nali,nali1245,Nali,nss,Papunesia,-2.14273,147.202,Austronesian,1 CSQ. Village: Lowaia.,Lean1985Vol02,p.33
nali1245-2,Nali,nali1245,Nali,nss,Papunesia,-2.14273,147.202,Austronesian,,Blust2021,"pp.25, 30, 32, 38"
nali1245-3,Nali (N'dranou village),nali1245,Nali,nss,Papunesia,-2.14273,147.202,Austronesian,SIL Word List (1976). Village: N'dranou.,LeanManus,p.22
namb1293-1,Nmbo: Kerake,namb1293,Nambo,ncm,Papunesia,-8.74501,141.931,Yam,,Kashima2020,p.141
namb1293-2,Nmbo: Yarne,namb1293,Nambo,ncm,Papunesia,-8.74501,141.931,Yam,,Kashima2020,p.141
nami1256-1,Namie (Namia),nami1256,Namia,nnm,Papunesia,-3.85538,141.788,Sepik,,Laycock1967C06,p.54
nami1256-2,Namie (Tipas),nami1256,Namia,nnm,Papunesia,-3.85538,141.788,Sepik,,Laycock1971D32,p.4700
nami1256-3,Namie (Yawari),nami1256,Namia,nnm,Papunesia,-3.85538,141.788,Sepik,,Laycock1970D09,p.1184
naml1240-1,Nambla,naml1240,Namla,naa,Papunesia,-3.58,140.66,Namla-Tofanma,,Mappiasse2020,"pp.5, 7, 8, 11, 13"
naml1240-2,Namla,naml1240,Namla,naa,Papunesia,-3.58,140.66,Namla-Tofanma,,Sanjoko2013,p.183
namo1246-1,Potoia,namo1246,Namo,mxw,Papunesia,-9.12416,141.824,Yam,,Ray1923,p.343
namu1249-1,Ngina Manu,namu1249,Namut-Nginamanu,,Papunesia,-8.578948,120.975435,Austronesian,,Sugono2002,"pp. 140, 142, 172, 190, 203"
nank1250-1,Nankina,nank1250,Nankina,nnk,Papunesia,-5.80804,146.464,Nuclear Trans New Guinea,,Spaulding1994,p.111
nanu1240-1,Arafundio,nanu1240,Nanubae,afk,Papunesia,-4.71731,143.937,Arafundi,,Laycock1971D22,p.3066
nanu1240-2,Nanubae (Inanmeri village),nanu1240,Nanubae,afk,Papunesia,-4.71731,143.937,Arafundi,,Kassell2017,pp.52-53
nanu1240-3,Nanubae (Wambrumas village),nanu1240,Nanubae,afk,Papunesia,-4.71731,143.937,Arafundi,,Kassell2017,pp.52-53
nanu1240-4,Nanubae (Yamandim village),nanu1240,Nanubae,afk,Papunesia,-4.71731,143.937,Arafundi,,Kassell2017,pp.52-53
napu1241-1,Napu,napu1241,Napu,npy,Papunesia,-1.43707,120.338,Austronesian,,Arnaud1998,pp.863-879 [word list item numbers]
nara1264-1,Narak (Baura village),nara1264,Narak,nac,Papunesia,-5.5591,144.754,Nuclear Trans New Guinea,"SIL Word List (1976), Baura Village.",LeanWesternHighlands,pp.8-9
nara1264-2,Narak (Tsingoropa village),nara1264,Narak,nac,Papunesia,-5.5591,144.754,Nuclear Trans New Guinea,1 CSQ. Informant from Tsingoropa.,LeanWesternHighlands,pp.8-9
naro1251-1,Dali,naro1251,Narom,nrm,Papunesia,4.42115,114.011,Austronesian,,Ray1913,"pp.58, 61"
naro1251-2,Miri,naro1251,Narom,nrm,Papunesia,4.42115,114.011,Austronesian,,Ray1913,"pp.58, 61"
naro1251-3,Narom,naro1251,Narom,nrm,Papunesia,4.42115,114.011,Austronesian,,Ray1913,"pp.58, 61"
nasa1239-1,Nasal,nasa1239,Nasal,nsy,Papunesia,-4.8652,103.5719,Austronesian,,Stokhof1987Vol10.2,p.153
naue1237-1,Nauete,naue1237,Nauete,nxa,Papunesia,-8.70733,126.741,Austronesian,,Arnaud1998,pp.863-879 [word list item numbers]
naun1237-1,Nauna,naun1237,Nauna,ncn,Papunesia,-2.21213,148.201,Austronesian,1 CSQ. Village: Nauna.,Lean1985Vol02,p.14
naun1237-2,Nauna ,naun1237,Nauna,ncn,Papunesia,-2.21213,148.201,Austronesian,,Blust2021,"pp.25, 30, 32, 38"
nawa1258-1,Boli,nawa1258,Nawaru,nwr,Papunesia,-9.37935,148.237,Yareban,,Ray1938EasternPapua,p.183
nawa1258-2,Bori,nawa1258,Nawaru,nwr,Papunesia,-9.37935,148.237,Yareban,,Ray1938EasternPapua,p.183
nawa1258-3,Dibogi,nawa1258,Nawaru,nwr,Papunesia,-9.37935,148.237,Yareban,,Ray1938EasternPapua,p.183
nawa1258-4,Upper Musa,nawa1258,Nawaru,nwr,Papunesia,-9.37935,148.237,Yareban,,Ray1938EasternPapua,p.183
ndom1245-1,Ndom,ndom1245,Ndom,nqm,Papunesia,-7.93553,138.019,Kolopom,,Galis1955,p.169
ndug1245-1,Dauwa,ndug1245,Nduga,ndx,Papunesia,-4.34043,138.411,Nuclear Trans New Guinea,,Galis1955,p.166
ndug1245-2,Dauwa,ndug1245,Nduga,ndx,Papunesia,-4.34043,138.411,Nuclear Trans New Guinea,,Stokhof1983Vol5.2,p.240
ndug1245-3,Ndani-groep Pesechem,ndug1245,Nduga,ndx,Papunesia,-4.34043,138.411,Nuclear Trans New Guinea,,Galis1955,p.165
nede1245-1,Nedebang,nede1245,Klamu,nec,Papunesia,-8.28776,124.192,Timor-Alor-Pantar,,Schapper2020,pp.28-29
nege1240-1,Ulu Muar Malay,nege1240,Negeri Sembilan Malay,zmi,Eurasia,2.66503,102.291,Austronesian,,Hendon1966,"pp.12, 21, 51, 78, 106, 113, 114"
neha1247-1,Nehan,neha1247,Nehan,nsn,Papunesia,-4.56875,154.2,Austronesian,"3 CSQs. Villages: Mapiri, Lihon, Salepen.",Lean1985Vol03,p.14
nekg1240-1,Nekgini,nekg1240,Nekgini,nkg,Papunesia,-5.64364,146.253,Nuclear Trans New Guinea,SIL Word List (1968). Village: Sorang.,LeanMadang,p.76
nekk1240-1,Nek,nekk1240,Nek,nif,Papunesia,-6.37697,146.841,Nuclear Trans New Guinea,,Smith1988,p.89
neko1240-1,Neko,neko1240,Neko,nej,Papunesia,-5.60034,146.306,Nuclear Trans New Guinea,1 CSQ. Village: Warai.,LeanMadang,p.77
neme1244-1,Karigari,neme1244,Neme,nex,Papunesia,-8.44877,141.849,Yam,,Ray1923,p.343
nend1239-1,Nend,nend1239,Nend,anh,Papunesia,-5.04271,144.886,Nuclear Trans New Guinea,,Harris1990,p.91
nete1240-1,Nete,nete1240,Nete,net,Papunesia,-5.02368,143.029,Nuclear Trans New Guinea,,Franklin2012,p.51
ngaj1237-1,Katingan Dayak,ngaj1237,Ngaju,nij,Papunesia,-1.58463,112.794,Austronesian,,Stokhof1986Vol8,p.75
ngaj1237-2,Ngaju Dayak,ngaj1237,Ngaju,nij,Papunesia,-1.58463,112.794,Austronesian,,Stokhof1986Vol8,p.53
ngal1298-1,Sibil,ngal1298,Ngalum,szb,Papunesia,-4.67682,141.03,Nuclear Trans New Guinea,,Galis1960,p.136
ngal1300-1,Ngala,ngal1300,Ngala,nud,Papunesia,-4.26628,142.5,Ndu,,Laycock1965,pp.173-174
ngka1235-1,Kanum,ngka1235,Ngkontar Ngkolmpu,kcd,Papunesia,-8.87044,140.818,Yam,,Galis1955,p.167
nias1242-1,Nias (from H. Lagemann),nias1242,Nias,nia,Papunesia,0.90691,97.4961,Austronesian,,Stokhof1987Vol10.3,pp.147-148
nias1242-2,Nias (mentioned in NBG 1905),nias1242,Nias,nia,Papunesia,0.90691,97.4961,Austronesian,,Stokhof1987Vol10.3,pp.129-130
niii1240-1,Nii,niii1240,Nii,nii,Papunesia,-5.763,144.518,Nuclear Trans New Guinea,"2 CSQs. Villages: Kudjip, Aviamp.",Lean1986Vol09,p.55
niii1240-2,Nii (Kiam village),niii1240,Nii,nii,Papunesia,-5.763,144.518,Nuclear Trans New Guinea,SIL (1975?) from Kiam village.,LeanWesternHighlands,p.11
niks1238-1,Paka [from L. Bragge],niks1238,Niksek,gbe,Papunesia,-4.82581,142.45,Sepik,,Laycock1971D28,"pp.4008, 4016"
nila1244-1,Niala: Seram,nila1244,Nila,nil,Papunesia,-6.734956,129.512131,Austronesian,,Stokhof1981Vol3.2,pp.170-171
nimi1240-1,Nimi,nimi1240,Nimi,nis,Papunesia,-6.34065,146.679,Nuclear Trans New Guinea,,Smith1988,pp.89-90
nimo1246-1,Brierly Island,nimo1246,Nimoa,nmw,Papunesia,-11.2297,153.158,Austronesian,,Ray1938EasternLouisiade,p.366
nimo1246-2,Nimowa,nimo1246,Nimoa,nmw,Papunesia,-11.2297,153.158,Austronesian,S.I.L word list (1970): Pana Tinani Island.,Lean1986Vol06,p.108
nimo1246-3,Panatinani ,nimo1246,Nimoa,nmw,Papunesia,-11.2297,153.158,Austronesian,,Ray1938EasternLouisiade,p.366
nimo1246-4,Sabari ,nimo1246,Nimoa,nmw,Papunesia,-11.2297,153.158,Austronesian,,Ray1938EasternLouisiade,p.366
nimo1247-1,Nimo,nimo1247,Nimo,niw,Papunesia,-4.3582,141.578,Left May,,Conrad1975,pp.21-24
ning1273-1,Ningil,ning1273,Ningil,niz,Papunesia,-3.49733,142.251,Nuclear Torricelli,,Laycock1967C04,pp.20-21
ning1274-1,Ninggirum,ning1274,Ninggerum,nxr,Papunesia,-5.43194,141.158,Nuclear Trans New Guinea,1 CSQ. Kolebon Community School.,Lean1986Vol12,p.21
ning1275-1,Ninggera,ning1275,Ningera,nby,Papunesia,-2.77145,141.454,Border,,Laycock1970D11,p.1554
ning1275-2,Ninggera (Esi),ning1275,Ningera,nby,Papunesia,-2.77145,141.454,Border,,Laycock1970D04,p.458
niua1241-1,Tale van d’Eylanden Solomonis,niua1241,Niuatoputapu,nkp,Papunesia,-15.957686,-173.778333,Austronesian,,Kern1948,p.220
nobo1238-1,Garuh,nobo1238,Nobonob,gaw,Papunesia,-5.06952,145.712,Nuclear Trans New Guinea,"3 CSQs. Villages: Hapurpi (1), Garigut (2).",LeanMadang,p.44
nobo1238-2,Nupanob,nobo1238,Nobonob,gaw,Papunesia,-5.06952,145.712,Nuclear Trans New Guinea,,Ray1919,p.330
noma1262-1,Nomane,noma1262,Nomane,nof,Papunesia,-6.30218,145.098,Nuclear Trans New Guinea,"2 CSQs. Villages: Nomane, Kurigaba.",Lean1986Vol09,p.70
nomu1240-1,Nomu,nomu1240,Nomu,noh,Papunesia,-6.10429,147.5,Nuclear Trans New Guinea,,Smith1988,p.83
nort2828-1,North Moluccan Malay,nort2828,North Moluccan Malay,max,Papunesia,-0.86437,128.323,Austronesian,,Paauw2009,p.190
nort2857-1,Unank,nort2857,North Watut,una,Papunesia,-6.64084,146.218,Austronesian,,Smith1988,p.68
nort2883-1,"Bicol (Viga, Catanduanes)",nort2883,Northern Catanduanes Bicolano,cts,Papunesia,13.9032,124.27,Austronesian,,Trick1982,pp.3-7
nort2885-1,Northern Subanen,nort2885,Northern Subanen,stb,Papunesia,8.5232,123.588,Austronesian,,Lobel2013,pp.319-356
nort2885-2,"Subanun, Salog",nort2885,Northern Subanen,stb,Papunesia,8.5232,123.588,Austronesian,,Thiessen1973,pp.3-7
nort2890-1,Betsimisaraka,nort2890,Northern Betsimisaraka Malagasy,bmm,Africa,-19.9184,48.812,Austronesian,,Jully1901,passim
nort2916-1,Kati,nort2916,North Muyu,kti,Papunesia,-5.55319,140.84,Nuclear Trans New Guinea,,Galis1960,p.135
nort2916-2,Muyu,nort2916,North Muyu,kti,Papunesia,-5.55319,140.84,Nuclear Trans New Guinea,,Stokhof1982Vol5.1,p.170
nort2916-3,Tanah Merah area,nort2916,North Muyu,kti,Papunesia,-5.55319,140.84,Nuclear Trans New Guinea,,Stokhof1982Vol5.1,p.182
nort2917-1,Kaja-kaja (downstream of Zwaluw),nort2917,Momogo-Pupis-Irogo,nks,Papunesia,-4.89854,138.405,Nuclear Trans New Guinea,,Feuilleteau1913,pp.554-555
nort2920-1,Tairora,nort2920,North Tairora,tbg,Papunesia,-6.51563,145.959,Nuclear Trans New Guinea,,Scott1978,"pp.181, 182, 188, 193, 194"
nort2920-2,Tairora (Barabuna (Oekira) village),nort2920,North Tairora,tbg,Papunesia,-6.51563,145.959,Nuclear Trans New Guinea,1 CSQ. Village: Barabuna (Oekira).,Lean1986Vol08,p.40
nort2921-1,Wahgi (Banz and northern Wahgi region),nort2921,North Wahgi,whg,Papunesia,-5.75356,144.804,Nuclear Trans New Guinea,25 CSQs.,Lean1986Vol09,p.54
nort2930-1,North-Eastern Kiwai (Gibaio dialect),nort2930,Northeast Kiwai,kiw,Papunesia,-7.39215,144.667,Kiwaian,SIL Word List (1971). Village: Gogori.,Lean1986Vol11,p.26
nort3262-1,Tidung Bengawong,nort3262,Northern Tidung,ntd,Papunesia,5.8606,117.5455,Austronesian,,Lobel2016,pp.234-239
nort3262-2,Tidung Sumbol,nort3262,Northern Tidung,ntd,Papunesia,5.8606,117.5455,Austronesian,,Lobel2016,pp.234-239
nots1237-1,Notsi,nots1237,Notsi,ncf,Papunesia,-3.0557,151.661,Austronesian,"2 CSQs, Field Notes 1974. Village: Libba.",Lean1985Vol01,p.32
nucl1452-1,Mombum,nucl1452,Mombum,mso,Papunesia,-8.27141,138.773,Mombum-Koneraw,,Galis1955,p.169
nucl1453-1,Walio,nucl1453,Walio,wla,Papunesia,-4.41234,142.231,Walioic,,Laycock1971D33,p.4798
nucl1453-2,Walio,nucl1453,Walio,wla,Papunesia,-4.41234,142.231,Walioic,,Conrad1975,pp.26-29
nucl1454-1,Turu,nucl1454,Yawa,yva,Papunesia,-1.77196,136.263,Yawa-Saweru,,Galis1955,p.141
nucl1458-1,Monumbo,nucl1458,Monumbo,mxk,Papunesia,-4.2717,144.95,Bogia,,Zgraggen1972,pp.215-219
nucl1458-2,Monumbo,nucl1458,Monumbo,mxk,Papunesia,-4.2717,144.95,Bogia,,Ray1919,p.330
nucl1593-1,Kwomtari,nucl1593,Kwomtari,kwo,Papunesia,-3.50718,141.488,Kwomtari-Nai,,Laycock1970D16,p.2194
nucl1593-2,Kwomtari (from SIL word list),nucl1593,Kwomtari,kwo,Papunesia,-3.50718,141.488,Kwomtari-Nai,SIL Word List (undated). Village: Mango? (Wesono?).,LeanSandaun,p.21
nucl1593-3,Yenabi [from David Andrews?],nucl1593,Kwomtari,kwo,Papunesia,-3.50718,141.488,Kwomtari-Nai,,Laycock1970D16,pp.2278-2282
nucl1594-1,Kaniran,nucl1594,Mairasi,zrs,Papunesia,-3.4511,134.071,Mairasic,,Galis1955,p.135
nucl1594-2,Mairassis,nucl1594,Mairasi,zrs,Papunesia,-3.4511,134.071,Mairasic,,Ray1912,pp.340-341
nucl1595-1,Armatti,nucl1595,Kwerba,kwe,Papunesia,-2.2137,138.486,Greater Kwerba,,Stokhof1983Vol5.2,p.82
nucl1620-1,Wahgi (Minj and south Wahgi region),nucl1620,Wahgi,wgi,Papunesia,-6.11629,144.665,Nuclear Trans New Guinea,13 CSQs.,Lean1986Vol09,p.54
nucl1622-1,Marind,nucl1622,Marind,mrz,Papunesia,-8.15651,140.009,Anim,,Galis1955,p.168
nucl1622-2,Merauke,nucl1622,Marind,mrz,Papunesia,-8.15651,140.009,Anim,,Ray1912,pp.340-341
nucl1630-1,Barai (Abaro village),nucl1630,Barai,bbb,Papunesia,-9.46246,147.899,Koiarian,S.I.L word list (undated). Village: Abaro (Barai d.).,Lean1986Vol07,p.53
nucl1630-2,Barai (Umwate/Ufia),nucl1630,Barai,bbb,Papunesia,-9.46246,147.899,Koiarian,"M. Olson, SIL Word List (1975). Village: Naokanane.",Lean1985Vol05,p.45
nucl1632-1,Sentani,nucl1632,Sentani,set,Papunesia,-2.6013,140.512,Sentanic,,Ray1912,pp.340-341
nucl1632-2,Sentani,nucl1632,Sentani,set,Papunesia,-2.6013,140.512,Sentanic,,Stokhof1983Vol5.2,pp.138-139
nucl1632-3,Sentani-groep Sentani,nucl1632,Sentani,set,Papunesia,-2.6013,140.512,Sentanic,,Galis1955,p.162
nucl1633-1,Nimboran-groep Nimboran,nucl1633,Nimboran,nir,Papunesia,-2.5803,140.179,Nimboranic,,Galis1955,p.162
nucl1634-1,Seka,nucl1634,Skou,skv,Papunesia,-2.64378,140.902,Sko,,Ray1912,pp.340-341
nucl1634-2,Skou,nucl1634,Skou,skv,Papunesia,-2.64378,140.902,Sko,,Donohue2004Skou,p.179
nucl1634-3,Tami-groep Sko,nucl1634,Skou,skv,Papunesia,-2.64378,140.902,Sko,,Galis1955,p.164
nucl1806-1,Unidentified (Malay dialect from Sumatra?),nucl1806,Nuclear Malayic,,,,,Austronesian,,Stokhof1987Vol11,p.332
nukk1240-1,Nuk,nukk1240,Nuk,noc,Papunesia,-6.40741,146.875,Nuclear Trans New Guinea,,Smith1988,p.90
nukn1238-1,Komutu,nukn1238,Nukna,klt,Papunesia,-6.0177,146.969,Nuclear Trans New Guinea,,Smith1988,p.96
nuku1258-1,Nukumanu,nuku1258,Nukumanu,nuq,Papunesia,-4.576321,159.48537,Austronesian,1 CSQ. Village: Amotu.,Lean1985Vol03,p.25
nuku1259-1,Nuguria,nuku1259,Nukuria,nur,Papunesia,-3.40038,154.731,Austronesian,1 CSQ. Nuguria.,Lean1985Vol03,p.16
numa1254-1,Numanggang,numa1254,Numanggang,nop,Papunesia,-6.39311,146.719,Nuclear Trans New Guinea,SIL Word List (1980).,LeanMorobe,p.101
numa1254-2,Numanggang,numa1254,Numanggang,nop,Papunesia,-6.39311,146.719,Nuclear Trans New Guinea,,Smith1988,p.90
numa1254-3,Numanggang: variation from Kasin village,numa1254,Numanggang,nop,Papunesia,-6.39311,146.719,Nuclear Trans New Guinea,,Smith1988,p.91
numb1247-1,Numbami,numb1247,Numbami,sij,Papunesia,-7.52806,147.298,Austronesian,,Smith1988,p.57
nusa1245-1,"Nalahia, Nusa Laut",nusa1245,Nusa Laut,nul,Papunesia,-3.67727,128.776,Austronesian,,Stokhof1982Vol3.4,p.104
nusa1245-2,Nusa Laut,nusa1245,Nusa Laut,nul,Papunesia,-3.67727,128.776,Austronesian,,Stokhof1982Vol3.4,p.127
nyin1250-1,Lindrou,nyin1250,Nyindrou,lid,Papunesia,-2.1143,146.627,Austronesian,"6 CSQs, 1 IMP. Villages: Pundahi, Lessau, Korojih, Sapondralis, Nihon Island.",Lean1985Vol02,p.48
nyin1250-2,Lindrou ,nyin1250,Nyindrou,lid,Papunesia,-2.1143,146.627,Austronesian,,Blust2021,"pp.24, 30, 31, 37"
odia1239-1,Busa,odia1239,Odiai,bhf,Papunesia,-3.82276,141.336,Odiai,SIL Word List (1980). Village: Rawei. ,LeanSandaun,p.25
odia1239-2,Busa,odia1239,Odiai,bhf,Papunesia,-3.82276,141.336,Odiai,,Laycock1971D32,p.4632
odia1239-3,Busan,odia1239,Odiai,bhf,Papunesia,-3.82276,141.336,Odiai,,Conrad1975,pp.26-29
okol1241-1,Kolod,okol1241,Okolod,kqv,Papunesia,4.53989,115.753,Austronesian,,Lobel2016,pp.234-239
oksa1245-1,Oksapmin (from CSQs),oksa1245,Oksapmin,opm,Papunesia,-5.20797,142.177,Nuclear Trans New Guinea,"5 CSQs. Villages: Divanap, Ranimap (2), Tekin, Bume. ",LeanSandaun,p.50
oksa1245-2,Oksapmin (from SIL word list),oksa1245,Oksapmin,opm,Papunesia,-5.20797,142.177,Nuclear Trans New Guinea,SIL Word List (1968).,LeanSandaun,p.50
oldm1243-1,Old Malay,oldm1243,Old Malay,,Papunesia,-0.648259,103.353479,Austronesian,,Mahdi2005,p.190
oloo1241-1,Anal,oloo1241,Olo,ong,Papunesia,-3.2929,142.131,Nuclear Torricelli,,Ray1919,p.330
oloo1241-2,Olo,oloo1241,Olo,ong,Papunesia,-3.2929,142.131,Nuclear Torricelli,,Laycock1970D02,p.216
oloo1241-3,Olo (Payi dialect),oloo1241,Olo,ong,Papunesia,-3.2929,142.131,Nuclear Torricelli,3 CQS. Informants from Payi d. area.,LeanSandaun,p.31
